"","Fecha","Entidad","TotalDelitos","Aborto","Abuso de confianza","Abuso sexual","Acoso sexual","Allanamiento de morada","Amenazas","Con arma blanca","armas","Con otro elemento","Con violencia","Contra el medio ambiente","Corrupción de menores","Daño a la propiedad","Delitos cometidos por servidores públicos","Despojo","Electorales","En accidente de tránsito","Evasión de presos","Extorsión","Falsedad","Falsificación","Fraude","Hostigamiento sexual","Incesto","Incumplimiento de obligaciones de asistencia familiar","Narcomenudeo","No especificado","Otro tipo de secuestros","Otros delitos contra el patrimonio","Otros delitos contra la familia","Otros delitos contra la sociedad","Otros delitos del Fuero Común","Otros delitos que atentan contra la libertad personal","Otros delitos que atentan contra la libertad y la seguridad sexual","Otros delitos que atentan contra la vida y la integridad corporal","Rapto","Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia","Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia","Robo de coche de 4 ruedas Con violencia","Robo de coche de 4 ruedas Sin violencia","Robo de embarcaciones pequeñas y grandes Con violencia","Robo de embarcaciones pequeñas y grandes Sin violencia","Robo de herramienta industrial o agrícola Con violencia","Robo de herramienta industrial o agrícola Sin violencia","Robo de motocicleta Con violencia","Robo de motocicleta Sin violencia","Robo de tractores Con violencia","Robo de tractores Sin violencia","Secuestro con calidad de rehén","Secuestro exprés","Secuestro extorsivo","Secuestro para causar daño","Sin violencia","Tráfico de menores","Trata de personas","Violación equiparada","Violación simple","Violencia de género en todas sus modalidades distinta a la violencia familiar","Violencia familiar","Poblacion2020","id","Cortas","Largas","Canjes","IncidenciaCanjes"
"11",2017-01-01,"Guanajuato",153.706850113849,0.0324310265036078,1.13508592762627,1.21616349388529,0.259448212028862,0.29187923853247,8.17261867890916,1.07022387461906,2.0918012094827,15.0155652711704,12.6805313629106,0,0.0972930795108234,12.8426864954287,0,0.989146308360038,0,0.648620530072156,0,0,0.162155132518039,1.10265490112266,2.56205109378502,0.0162155132518039,0,1.58912029867678,7.68615328135505,0,0,0,0,0,27.3880018822968,0,0,0,0,0,0,1.08643938787086,5.85380028390121,0,0,0,0,0,0,0,0,0,0,0,0.0162155132518039,35.722775693724,0,0.0162155132518039,0.0162155132518039,0.37295680479149,0,13.5723845917599,100000,0.178370645769843,0,0,0,0
"12",2017-01-01,"Guerrero",85.972064727588,0,0.734321183612776,0.395403714253033,0.0282431224466452,0.197701857126516,3.44566093849072,1.07323865297252,4.06700963231691,7.54091369325427,5.25322077507601,0,0,3.69984904051052,0.0282431224466452,0.70607806116613,0,2.03350481615846,0,0.338917469359743,0.0564862448932904,0.169458734679871,1.1862111427591,0.0282431224466452,0,1.32742675499232,0.593105571379549,0,0,0.282431224466452,0.395403714253033,0,23.1311172838024,0.310674346913097,0.197701857126516,0,0,0,0,6.01578508113543,4.32119773433672,0,0,0,0,0.480133081592969,1.1862111427591,0,0,0,0,0.169458734679871,0,11.3254921011047,0,0,0.112972489786581,0.508376204039614,0,4.63187208124981,100000,0.338917469359743,0.0282431224466452,0.0847293673399356,0.112972489786581,0.112972489786581
"13",2017-01-01,"Hidalgo",112.49363817336,0.0324376119300347,2.04356955159218,0.713627462460763,0,0.778502686320832,8.30402865408887,0.648752238600693,1.13531641755121,18.1975002927494,2.49769611861267,0,0.0648752238600693,11.4180393993722,0,1.97869432773211,0,1.26506686527135,0,0.356813731230381,0.421688955090451,0.389251343160416,3.60057492423385,0.129750447720139,0,1.6867558203618,0.681189850530728,0,0,0,0,0,4.7683289537151,4.47639044634478,0.0324376119300347,0.875815522110936,0,0,0,3.11401074528333,9.08253134040971,0,0,0,0,0,0,0,0,0,0,0,0,22.414389843654,0,0.0324376119300347,0,1.52456776071163,0,9.8285964148005,100000,0.421688955090451,0,0,0,0
"14",2017-01-01,"Jalisco",167.102871042941,0.0359361012995572,1.78482636454468,1.86867726757698,0.095829603465486,0.47914801732743,9.45119464178355,0.742679426857516,1.41348665111592,9.39130113961762,24.508421086298,0.0239574008663715,0.191659206930972,9.89440655781142,0.898402532488931,1.49733755414822,0,3.65350363212165,0,0.826530329889816,0.203637907364158,1.37755054981636,6.94764625124773,0.215616607797343,0,0,2.16814477840662,0.503105418193801,0,0,1.4254653515491,0,8.86423832055745,0.527062819060173,0.203637907364158,0,0,0,0,4.57586356547695,17.3930730289857,0,0,0.047914801732743,0.119787004331857,0.766636827723888,3.82120543818625,0,0,0,0,0.0119787004331857,0,41.9613876174497,0,0,0,0.431233215594687,0,8.78038741752515,100000,0.1677018060646,0,0,0,0
"15",2017-01-01,"México",145.094123743896,0.0647347540532489,1.35354485747702,0.517878032425991,0.10592959754168,0.553187898273218,0,0.511993054784787,1.36531481275943,18.049226425574,31.8436140165573,0.176549329236133,0.0176549329236133,4.91984130804692,1.37119979040064,1.31235001398859,0.00588497764120445,1.94204262159747,0.0176549329236133,0.617922652326467,0.0353098658472267,0.564957853555627,2.26571639186371,0.0176549329236133,0,1.25350023757655,0.500223099502378,3.38386214369256,0,0.0117699552824089,0.00588497764120445,0.841551802692236,28.4950617387119,0.782702026280192,0.0176549329236133,0.21185919508336,0,0,0,8.70388193134138,7.66224088884819,0,0,0,0,1.17111055059969,1.09460584126403,0,0,0,0,0.0882746646180667,0,19.5087008805927,0,0.0117699552824089,0.0882746646180667,0.782702026280192,0.670887451097307,2.17744172724565,100000,0.0882746646180667,0,0,0,0
"16",2017-01-01,"Michoacán",60.8990057795094,0,0.379039455059187,0.379039455059187,0,0.189519727529594,1.62144655775319,0.652790172601933,2.94808465046034,4.29578049067079,6.31732425098645,0.0210577475032882,0.105288737516441,2.86385366044719,0.631732425098645,0.715963415111798,0,1.66356205275977,0,0.0210577475032882,0,0.336923960052611,0.989714132654544,0.0421154950065763,0,0.126346485019729,3.70616356057872,2.484814205388,0,0,0,0.0421154950065763,3.62193257056556,0.46327044507234,0.0421154950065763,0.0842309900131527,0,0,0.0210577475032882,4.02202977312804,8.40204125381198,0,0,0.0421154950065763,0.0421154950065763,0.947598637647967,2.484814205388,0,0,0,0,0.0421154950065763,0,8.57050323383828,0,0.0210577475032882,0.0631732425098645,0.23163522253617,0,1.26346485019729,100000,0.336923960052611,0.210577475032882,0.0842309900131527,0.294808465046034,0.294808465046034
"17",2017-01-01,"Morelos",183.665395228047,0.202889141373154,3.65200454471677,1.52166856029865,0.101444570686577,1.3187794189255,15.470297029703,0.304333712059731,1.72455770167181,1.06516799220906,16.0789644538224,0.0507222853432884,0.0507222853432884,11.26034734621,0.202889141373154,4.00706054211979,0,1.01444570686577,0.101444570686577,0.101444570686577,0.253611426716442,0.96372342152248,6.34028566791105,0.152166856029865,0.0507222853432884,1.36950170426879,3.09405940594059,19.4773575718228,0.101444570686577,0.862278850835903,1.7752799870151,0,6.94895309203051,1.06516799220906,0.253611426716442,1.16661256289563,0,0,0.152166856029865,3.70272683006006,8.3184547962993,0,0,0,0,0.760834280149326,2.13033598441811,0,0,0,0,0,0,46.1065573770492,0,0,0.0507222853432884,1.3187794189255,0,19.0208570037332,100000,0.862278850835903,0,0,0,0
"18",2017-01-01,"Nayarit",32.1338841690841,0,0.242825321176958,0,0,0.0809417737256527,0.728475963530874,0.242825321176958,0.0809417737256527,1.05224305843349,1.13318483215914,0,0,1.05224305843349,0.0809417737256527,0.809417737256527,0,0.0809417737256527,0.0809417737256527,0,0.0809417737256527,0,1.29506837961044,0,0,4.77556464981351,3.64237981765437,0.566592416079569,0,0,0,0,1.5378937007874,0,0.566592416079569,0,0,0,0,0.242825321176958,1.94260256941567,0,0,0.0809417737256527,0,0.323767094902611,0.404708868628264,0,0,0,0,0,0,4.69462287608786,0.485650642353916,0,0,0.728475963530874,0,5.09933174471612,100000,1.45695192706175,0,0,0,0
"19",2017-01-01,"Nuevo León",115.447609294034,0.017287752215339,1.86707723925661,1.1064161417817,0,0.674222336398221,6.70764785955153,0.916250867412967,0.950826371843645,7.57203547031849,6.24087854973738,0,0.242028531014746,14.4352730998081,3.26738516869907,0.829812106336272,0,3.52670145192916,0,1.08912838956636,0.190165274368729,0.777948849690255,4.82328286807958,0.017287752215339,0,0.553208070890848,2.67960159337755,0,0,0.138302017722712,5.1863256646017,0.034575504430678,3.71686672629789,3.12908315097636,0.380330548737458,0.069151008861356,0.138302017722712,0,0.069151008861356,1.45217118608848,2.48943631900882,0,0,0,0,0.17287752215339,0.69151008861356,0,0.034575504430678,0,0,0.034575504430678,0,17.9101112950912,0,0.034575504430678,0.207453026584068,0.708797840828899,0,20.3649721096694,100000,0.328467292091441,0,0,0,0
"20",2017-01-01,"Oaxaca",61.5418421605422,0.0968019538506365,0.435608792327864,0.484009769253183,0.0968019538506365,0.411408303865205,2.49265031165389,0.580811723103819,1.81503663469943,6.6309338387686,5.08210257715842,0,0.0726014653879774,3.9688801078761,0.314606350014569,0.701814165417115,0,2.32324689241528,0,0.0726014653879774,0,0.217804396163932,0.363007326939887,0.0242004884626591,0,0,0.580811723103819,0.508210257715842,0,2.97666008090707,0.435608792327864,0.314606350014569,3.9688801078761,0.435608792327864,0.0242004884626591,0.411408303865205,0,0,0.0242004884626591,0.363007326939887,3.92047913095078,0,0.0726014653879774,0,0.0484009769253183,0.871217584655729,1.62143272699816,0,0,0.0968019538506365,0,0,0,11.7372369043897,0,0,0.0726014653879774,0.750215142342433,0,6.12272358105276,100000,0.484009769253183,0,0,0,0
"21",2017-01-01,"Puebla",58.2080841793404,0.0151900010906421,0.941780067619809,0,0.0455700032719262,0.151900010906421,0.546840039263115,0.425320030537978,1.10887007961687,1.9139401374209,10.8912307819904,0.0455700032719262,0.0607600043625683,0.774690055622746,0,0.850640061075956,0,1.45824010470164,0.0151900010906421,0.0759500054532104,0.136710009815779,0.167090011997063,2.71901019522493,0.0151900010906421,0,0.0151900010906421,0.470890033809904,0,0,0,0,1.07849007743559,3.46332024866639,0.820260058894672,0.562030040353757,0.0759500054532104,0,0,0,3.15952022685355,7.95956057149645,0,0,0.0759500054532104,0.0303800021812842,0.683550049078893,0.72912005235082,0,0,0,0,0.0607600043625683,0,8.81020063257241,0,0.0151900010906421,0.136710009815779,0.713930051260178,0,6.98740050169536,100000,0.318990022903484,0,0.0151900010906421,0.0151900010906421,0.0151900010906421
"22",2017-01-01,"Querétaro",167.534527607942,0.0422214031270016,1.94218454384207,1.13997788442904,0.0422214031270016,0.464435434397017,7.13541712846326,0.126664209381005,0.379992628143014,17.3107752820706,8.35983781914631,0,0,17.1841110726896,0,1.51997051257206,0,2.23773436573108,0,0.0844428062540031,0.168885612508006,1.39330630319105,6.62876029093924,0,0,2.6599483970011,4.09547610331915,0,0,0.0422214031270016,0.379992628143014,0.253328418762009,10.6397935880044,0.337771225016012,0.0422214031270016,2.27995576885808,0,0,0,0.717763853159026,14.6930482881965,0,0,0,0,0,2.44884138136609,0,0,0,0.0844428062540031,0,0,58.3499791215162,0,0,0.253328418762009,0.506656837524019,0,3.58881926579513,100000,0.928870868794034,0,0,0,0
"23",2017-01-01,"Quintana Roo",93.4345541002753,0,1.50700893710121,0.968791459565066,0.10764349550723,0.645860973043378,2.58344389217351,1.18407845057953,0.592039225289763,5.75892700963678,10.333775568694,0,0.0538217477536148,13.7783674249254,0,0.699682720796992,0,0.968791459565066,0,0.592039225289763,0.0538217477536148,0.753504468550607,2.63726563992713,0,0,2.58344389217351,2.5296221444199,0.161465243260844,0,0.269108738768074,0.161465243260844,0,1.93758291913013,1.23790019833314,0,0,0,0,0,0.215286991014459,3.49841360398496,0,0.0538217477536148,0,0,0.161465243260844,5.27453127985425,0,0,0,0,0,0,24.3274299846339,0,0,0.10764349550723,0.861147964057837,0.161465243260844,6.67389672144824,100000,1.23790019833314,0,0,0,0
"24",2017-01-01,"San Luis Potosí",105.376728892322,0,1.24014307707844,1.27557573642353,0.38975925279608,1.27557573642353,6.51960931949806,1.13384509904314,1.24014307707844,6.20071538539218,7.08653186901963,0.177163296725491,0.141730637380393,13.8541698039334,1.31100839576863,0.850383824282356,0,4.14562114337648,0.0708653186901963,0.77951850559216,0.106297978035294,0.637787868211767,2.55115147284707,0.141730637380393,0,1.48817169249412,0.77951850559216,4.74797635224315,0,0,0,0,2.37398817612158,2.23225753874118,0.248028615415687,0.460624571486276,0,0,0,0.425191912141178,4.25191912141178,0,0,0.106297978035294,0.0354326593450982,0,0.0354326593450982,0,0,0,0,0.0354326593450982,0,18.2123869033805,0,0,0.177163296725491,1.02754712100785,0,17.6100316945138,100000,0.850383824282356,0,0,0,0
"25",2017-01-01,"Sinaloa",44.4366011933456,0,0.509302019407972,0.331046312615182,0.0254651009703986,0.0509302019407972,0.636627524259965,0.73848792814156,2.75023090480305,1.7570919669575,2.26639398636548,0,0.0509302019407972,3.18313762129983,0.254651009703986,0.662092625230364,0,2.44464969315827,0,0.0509302019407972,0.0254651009703986,0.407441615526378,0.891278533963951,0,0,0.254651009703986,0.91674363493435,0.35651141358558,0,0.0509302019407972,0.0509302019407972,0.254651009703986,0.458371817467175,1.27325504851993,0.0763953029111958,0.534767120378371,0.152790605822392,0,0,4.48185777079015,5.4749967086357,0,0,0,0.0254651009703986,1.27325504851993,3.33592822712222,0,0,0,0,0.0509302019407972,0,4.09988125623418,0,0,0.0763953029111958,0.203720807763189,0,3.99802085235258,100000,0.636627524259965,0.0254651009703986,0,0.0254651009703986,0.0254651009703986
"26",2017-01-01,"Sonora",77.0414243016799,0,1.12324546580494,0.759842520985694,0,0.495549470208061,3.76617597358127,0.72680588963849,2.11434440622106,4.29476207513653,12.7191030686736,0,0.16518315673602,3.83224923627568,0.363402944819245,1.02413557176333,0,2.67596713912353,0.0330366313472041,0.0991098940416123,0.231256419430429,0.16518315673602,2.51078398238751,0,0,6.17785006192717,0.991098940416123,0.792879152332898,0,0,0.0330366313472041,0,3.33669976606761,0.627695995596878,0.16518315673602,0,0.0330366313472041,0,0,1.28842862254096,10.7038685564941,0,0,0,0.0330366313472041,0.264293050777633,0.958062309068919,0,0,0,0,0,0,4.856384808039,0.594659364249674,0,0.16518315673602,0.627695995596878,0,8.29219446814823,100000,0.858952415027306,0,0,0,0
"27",2017-01-01,"Tabasco",200.99076083473,0,1.70648606217103,0.624324169086963,0,1.78972928471596,11.3210782661103,0.0832432225449285,0.874053836721749,20.7691840249596,36.044315361954,0,0.0416216112724642,10.6967540970233,0.0416216112724642,1.91459411853335,0,1.66486445089857,0.0416216112724642,1.165405115629,0.332972890179714,0.29135127890725,3.24648567925221,0.541080946542035,0,8.19945742067545,0.0416216112724642,0.166486445089857,0,0,0,0.0416216112724642,26.0967502678351,2.41405345380293,1.7481076734435,0.208108056362321,0,0,0,0,9.19837609121459,0,0,0,0,0,4.61999885124353,0,0,0,0,0.208108056362321,0,33.3389106292438,0,0,0,1.12378350435653,0,20.3945895235075,100000,1.12378350435653,0,0,0,0
"28",2017-01-01,"Tamaulipas",115.683292537563,0.0566936008515379,2.40947803619036,0.907097613624606,0.141734002128845,0.907097613624606,7.08670010644224,0.141734002128845,0.963791214476144,4.13863286216227,9.69460574561298,0,0.170080802554614,11.650534974991,0.0566936008515379,0.935444414050375,0,3.62839045449842,0.0283468004257689,0.481895607238072,0.0566936008515379,0.850404012773068,4.30871366471688,0.0566936008515379,0,6.40637689622378,0.79371041192153,3.62839045449842,0,0,1.75750162639767,0,6.32133649494647,2.32443763491305,0.368508405534996,0,0,0,0,2.89137364342843,4.64887526982611,0,0,0,0,0.170080802554614,0.680323210218455,0,0,0.453548806812303,0,0,0,20.5514303086825,0,0,0,0.935444414050375,0,15.0804978265091,100000,0.79371041192153,0.226774403406152,0.141734002128845,0.368508405534996,0.368508405534996
"29",2017-01-01,"Tlaxcala",45.1236320502883,0,0.0744614390268784,0.0744614390268784,0,0.223384317080635,0.148922878053757,0.148922878053757,0.223384317080635,2.08492029275259,9.90337139057482,0,0,0.967998707349419,0,0.223384317080635,0,2.90399612204826,0,0,0.148922878053757,0,1.0424601463763,0,0,0.595691512215027,0.372307195134392,0,0,0.148922878053757,0,0,2.53168892691386,0,0,0.0744614390268784,0,0,0.0744614390268784,0.89353726832254,8.78644980517164,0,0,0,0,0.521230073188148,0.819075829295662,0,0,0,0,0.0744614390268784,0,11.6904459272199,0,0.0744614390268784,0,0.297845756107513,0,0,100000,2.15938173177947,0,0,0,0
"30",2017-01-01,"Veracruz",72.9915328581587,0.0372089377356799,0.719372796223144,0.11162681320704,0.198447667923626,0.347283418866345,2.96431203960916,0.893014505656317,1.24029792452266,5.65575853582334,12.5518149961693,0.0620148962261331,0,5.5441317226163,0.359686398111572,1.24029792452266,0,1.38913367546538,0.0124029792452266,0.868208547165863,0.161238730187946,0.396895335847252,2.04649157546239,0,0,1.28990984150357,0.124029792452266,0,0,0.558134066035198,1.26510388301312,0,1.71161113584127,0.632551941506558,1.27750686225834,0.0868208547165863,0,0,0.0124029792452266,3.88213250375593,7.77666798675709,0,0,0,0,0.0496119169809065,0.0744178754713597,0.0124029792452266,0,0,0,0.186044688678399,0,9.46347316410791,0.0124029792452266,0.0124029792452266,0,0.607745983016104,0.88061152641109,6.27590749808467,100000,0.372089377356799,0.0248059584904532,0,0.0248059584904532,0.0248059584904532
"31",2017-01-01,"Yucatán",124.348420309725,0,5.21349925761494,1.16334280955044,0,8.05722612540491,24.3871122298352,1.20642958027453,0.387780936516814,8.48809383264581,0.430867707240904,0.0430867707240904,0.0430867707240904,10.8578662224708,0.215433853620452,1.76655759968771,0,1.85273114113589,0,0.172347082896362,0.215433853620452,0.344694165792723,5.21349925761494,0.0430867707240904,0,4.9549786332704,2.32668561910088,0,0,9.56526310074807,3.10224749213451,7.1954907109231,5.77362727702812,0.344694165792723,0.0861735414481808,1.72347082896362,0,0,0.0861735414481808,0,0.258520624344542,0,0,0,0.0861735414481808,0,2.32668561910088,0,0,0,0,0,0,7.66944518888809,0,0,0.172347082896362,0.517041248689085,0,8.05722612540491,100000,1.3356898924468,0.0861735414481808,0,0.0861735414481808,0.0861735414481808
